Postcode,Weekly Rental Price,Pred_2023,Pred_2024,Pred_2025,rate_2023,rate_2024,rate_2025
3202,618.75,429.02356,429.03198,429.03406,-0.30073071007103536,-0.3007169702809789,-0.3007135638570571
3438,620.0,432.73032,432.9747,433.22363,-0.3013208436965943,-0.30092626412709556,-0.3005243190129598
3755,650.0,432.5284,432.73294,432.94308,-0.3345716740534856,-0.33425701434795674,-0.3339337158203125
3114,670.0,440.08075,440.11795,440.15408,-0.3431630604302705,-0.34310753665753263,-0.3430536070866371
3946,675.0,428.50943,428.5889,428.66983,-0.36517121491608795,-0.36505348488136574,-0.3649335847077546
3927,720.0,438.06738,438.3,438.53317,-0.39157307942708336,-0.3912500169542101,-0.3909261491563585
3211,750.0,437.4921,437.91336,438.34857,-0.41667720540364583,-0.41611551920572915,-0.41553523763020833
3767,750.0,428.54697,428.51987,428.4899,-0.42860404459635415,-0.4286401774088542,-0.42868013509114583
3568,787.0,427.03268,427.07803,427.1295,-0.4573917607037206,-0.45733413793231814,-0.45726875974080766
3090,800.0,429.3792,429.32376,429.25858,-0.46327598571777345,-0.46334529876708985,-0.4634267807006836
